지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,2011-09-04,19.4,30.2
108,서울,2011-09-05,19.5,28.5
108,서울,2011-09-06,18.8,28.7
108,서울,2011-09-07,17.5,27.3
108,서울,2011-09-08,20.4,25.8
108,서울,2011-09-09,19,20.7
108,서울,2011-09-10,18,26.4
108,서울,2011-09-11,19.5,22.5
108,서울,2011-09-12,20,27
108,서울,2011-09-13,20.9,30.9
108,서울,2011-09-14,22.8,28.1
108,서울,2011-09-15,21.2,31.3
108,서울,2011-09-16,21.7,31.2
108,서울,2011-09-17,21.6,31
108,서울,2011-09-18,17.5,26.4
108,서울,2011-09-19,14.5,18.2
108,서울,2011-09-20,13.4,23.2
108,서울,2011-09-21,12.4,24
108,서울,2011-09-22,11.9,24.6
108,서울,2011-09-23,13.5,26
108,서울,2011-09-24,14.4,25.9
108,서울,2011-09-25,14.6,26.6
108,서울,2011-09-26,14.8,27.7
108,서울,2011-09-27,15.4,29.2
108,서울,2011-09-28,16.6,23.5
108,서울,2011-09-29,15.5,19.5
108,서울,2011-09-30,10.3,18.6
108,서울,2011-10-01,7.7,17.6
108,서울,2011-10-02,9.6,18.1
108,서울,2011-10-03,7.3,20.8
108,서울,2011-10-04,8.4,21.2
108,서울,2011-10-05,12.7,22
108,서울,2011-10-06,12.7,20.2
108,서울,2011-10-07,10.5,21.2
108,서울,2011-10-08,10.4,22.5
108,서울,2011-10-09,11.9,22.5
108,서울,2011-10-10,12.4,21.8
108,서울,2011-10-11,12.4,22.4
108,서울,2011-10-12,10.7,18.7
108,서울,2011-10-13,10.7,23.4
108,서울,2011-10-14,12.7,15.7
108,서울,2011-10-15,11.4,16.9
108,서울,2011-10-16,11.1,20.1
108,서울,2011-10-17,7,14.8
108,서울,2011-10-18,3.9,15.4
108,서울,2011-10-19,4.6,20.4
108,서울,2011-10-20,11,20.9
108,서울,2011-10-21,13.1,21
108,서울,2011-10-22,14.4,21.7
108,서울,2011-10-23,11.8,22.1
108,서울,2011-10-24,7.1,15.3
108,서울,2011-10-25,3.7,12.1
108,서울,2011-10-26,3.1,15.3
108,서울,2011-10-27,6.6,19.5
108,서울,2011-10-28,11,19.8
108,서울,2011-10-29,10.2,13.5
108,서울,2011-10-30,10.7,20.8
108,서울,2011-10-31,8.5,22.1
108,서울,2011-11-01,9.9,22.6
108,서울,2011-11-02,13.4,21.5
108,서울,2011-11-03,10,24.3
108,서울,2011-11-04,15.4,22.5
108,서울,2011-11-05,16.4,25.9
108,서울,2011-11-06,12.9,19.3
108,서울,2011-11-07,12.5,18.8
108,서울,2011-11-08,11.1,19.6
108,서울,2011-11-09,12.5,18.4
108,서울,2011-11-10,10.9,17
108,서울,2011-11-11,11,14.7
108,서울,2011-11-12,9.1,15.8
108,서울,2011-11-13,6,15.8
108,서울,2011-11-14,3.4,11
108,서울,2011-11-15,3.4,11.6
108,서울,2011-11-16,5.8,15.7
108,서울,2011-11-17,10.5,16.3
108,서울,2011-11-18,11.9,16.1
108,서울,2011-11-19,3.5,15.5
108,서울,2011-11-20,-2.2,3.7
108,서울,2011-11-21,-2.6,6.3
108,서울,2011-11-22,1.9,7.9
108,서울,2011-11-23,-2.1,7.4
108,서울,2011-11-24,-5.5,2
108,서울,2011-11-25,-.5,7.2
108,서울,2011-11-26,1.8,8.8
108,서울,2011-11-27,8.7,15.3
108,서울,2011-11-28,13.6,17
108,서울,2011-11-29,9.2,13.6
108,서울,2011-11-30,3,9.2
108,서울,2011-12-01,4.3,9
108,서울,2011-12-02,2.5,7.5
108,서울,2011-12-03,3.7,9.1
108,서울,2011-12-04,-.3,6.3
108,서울,2011-12-05,-2.1,5.9
108,서울,2011-12-06,1.2,7.7
108,서울,2011-12-07,2.3,5.7
108,서울,2011-12-08,-3.7,3.7
108,서울,2011-12-09,-4.4,.1
108,서울,2011-12-10,-4.9,1.4
108,서울,2011-12-11,-1.7,6.3
108,서울,2011-12-12,-.1,6.4
108,서울,2011-12-13,-3.1,7.4
108,서울,2011-12-14,-1.1,7.2
108,서울,2011-12-15,-5.8,-.9
108,서울,2011-12-16,-9.8,-3.5
108,서울,2011-12-17,-10.6,-1.6
108,서울,2011-12-18,-5,1.4
108,서울,2011-12-19,-6.7,1.9
108,서울,2011-12-20,-5.1,3.8
108,서울,2011-12-21,-.7,5.2
108,서울,2011-12-22,-8.7,1.1
108,서울,2011-12-23,-10.1,-1.1
108,서울,2011-12-24,-7.8,-3
108,서울,2011-12-25,-9.5,-3.5
108,서울,2011-12-26,-10.1,-3.5
108,서울,2011-12-27,-8.8,1.2
108,서울,2011-12-28,-4.1,2.2
108,서울,2011-12-29,-4.8,1.7
108,서울,2011-12-30,-6.4,1.9
108,서울,2011-12-31,-6,1.4
